id;preparacao;energia;proteina;lipidios; carboidrato;fibra;colesterol;acucartotal;acucaradicao;calcio;magnesio;ferro;sodio;sodioadicao;potassio;vitamina_a;tiamina;vitamina_d;vitamina_e;vitamina_c
6909803;99;235;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6909901;99;240;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6909903;99;235;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
6910002;99;539,79;10,58;41,64;40,42;4,32;2,8;31,32;24,57;246,46;107,47;3,24;165,82;0;495,73;0,65;0,12;0;4,47;0,87
6910102;99;539,79;10,58;41,64;40,42;4,32;2,8;31,32;24,57;246,46;107,47;3,24;165,82;0;495,73;0,65;0,12;0;4,47;0,87
6910221;99;337,7;29,42;2,39;55,3;4,43;7,16;46,18;14,16;664,34;146,47;2,21;1236,82;0;1254,96;4,68;0,28;0;0,02;2,22
6910321;99;337,7;29,42;2,39;55,3;4,43;7,16;46,18;14,16;664,18;146,46;2,2;978,44;0;1254,91;4,68;0,28;0;0,02;2,22
6910322;99;73,29;3,48;3,51;7,09;0,39;9,59;6,24;0;147,69;17,76;0,17;71,79;0;188,49;27,26;0,05;0,96;0,07;2,36
6910401;99;373;0;0,02;93,18;0;0;84,44;93,18;3;0;0,01;11;0;4;0;0,01;0;0;0
6910501;99;373;0;0,02;93,18;0;0;84,44;93,18;3;0;0,01;11;0;4;0;0,01;0;0;0
6910502;99;373;0;0,02;93,18;0;0;84,44;93,18;3;0;0,01;11;0;4;0;0,01;0;0;0
6910601;99;179,01;0,36;0,05;46,13;0,35;0;45,61;36,07;9,23;6,76;0,16;2,01;0;86,85;0,26;0,02;0;0;0,06
6910604;99;179,01;0,36;0,05;46,13;0,35;0;45,61;36,07;9,23;6,76;0,16;2,01;0;86,85;0,26;0,02;0;0;0,06
6910605;99;179,01;0,36;0,05;46,13;0,35;0;45,61;36,07;9,23;6,76;0,16;2,01;0;86,85;0,26;0,02;0;0;0,06
6910701;99;179,01;0,36;0,05;46,13;0,35;0;45,61;36,07;9,23;6,76;0,16;2,01;0;86,85;0,26;0,02;0;0;0,06
6910702;99;179,01;0,36;0,05;46,13;0,35;0;45,61;36,07;9,23;6,76;0,16;2,01;0;86,85;0,26;0,02;0;0;0,06
6910801;99;119,15;5,68;3,55;15,75;0;119,18;15,86;12,02;93,2;10,16;0,35;63,28;0;135,84;85,04;0,03;1,22;0,29;0
6910808;99;119,15;5,68;3,55;15,75;0;119,18;15,86;12,02;93,2;10,16;0,35;63,28;0;135,84;85,04;0,03;1,22;0,29;0
6910901;99;119,15;5,68;3,55;15,75;0;119,18;15,86;12,02;93,2;10,16;0,35;63,28;0;135,84;85,04;0,03;1,22;0,29;0
6911201;99;292,29;7,58;3,62;58,98;0;13,25;59,91;48,07;274,57;24,18;0,07;94,3;0;345,17;31,98;0,1;0,07;0,08;0
6911301;99;292,29;7,58;3,62;58,98;0;13,25;59,91;48,07;274,57;24,18;0,07;94,3;0;345,17;31,98;0,1;0,07;0,08;0
6912501;99;403,45;5,56;5,44;86,36;7,2;0;38,43;12,43;74,97;68,29;1,88;230,51;0;421,89;1,3;0,23;0;1,18;37,08
6912502;99;403,45;5,56;5,44;86,36;7,2;0;38,43;12,43;74,97;68,29;1,88;230,51;0;421,89;1,3;0,23;0;1,18;37,08
6912801;99;335,52;19,19;1,87;69,94;7,39;5,27;59,33;39,64;536,58;357,14;22,86;395,27;0;928,75;803,22;1,61;3,57;24,12;64,29
6913001;99;404,8;1,01;12,46;75,65;1,58;0;62,21;71,44;8,3;17,68;0,68;107,35;0;119,68;0;0,02;0;0,14;0,25
6913101;99;599;28,03;52,5;15,26;9,4;0;4,19;0;61;176;1,52;6;0;726;0;0,09;0;6,94;0,8
6913103;99;599;28,03;52,5;15,26;9,4;0;4,19;0;61;176;1,52;6;0;726;0;0,09;0;6,94;0,8
6913108;99;477,86;7,09;21,64;64,64;2,96;22,75;1,07;0;28,39;46,65;1,53;309,23;0;191,09;72,4;0,17;0,15;2,45;0
6913801;99;292,29;7,58;3,62;58,98;0;13,25;59,91;48,07;274,57;24,18;0,07;94,3;0;345,17;31,98;0,1;0,07;0,08;0
6913901;99;179,01;0,36;0,05;46,13;0,35;0;45,61;36,07;9,23;6,76;0,16;2,01;0;86,85;0,26;0,02;0;0;0,06
6914001;99;365;2,17;0;89,08;0;0;80,72;85,67;0;0;0,04;0;0;4;0;0;0;0;0
6914002;99;365;2,17;0;89,08;0;0;80,72;85,67;0;0;0,04;0;0;4;0;0;0;0;0
6914003;99;0;0;0;0;0;0;0;0;0;0;0;240;0;0;0;0;0;0;0
7001501;99;67;4,37;4,01;5,33;3,3;0;0,86;0;58;49;1,51;1135;0;138;3,5;0,34;0;0,36;1,5
7002304;99;1;0;0;0,2;0;0;0;0;2;1;0,08;1;0;9,01;0;0,01;0;0;0
7002401;99;23;2,36;0,86;4,89;3,2;0;2,53;0;40;33;1,67;2964;0;40;6,92;0,02;0;0,88;4,3
7002601;99;279;21,93;4,78;52,1;10,4;0;34,75;0;1246;694;42,46;211;0;4466;292,5;1,25;0;1,03;566,7
7003601;99;53;6,28;0,04;7,61;0,8;0;2;0;19;43;1,93;5637;0;217;0;0,03;0;0;0
7003604;99;53;6,28;0,04;7,61;0,8;0;2;0;19;43;1,93;5637;0;217;0;0,03;0;0;0
7003801;99;202,46;1,61;20,85;5,59;0,91;0;4,68;0;4,01;32,07;0,81;12,03;0;232,53;0;0,02;0;0,01;1,1
7004301;99;261,05;0,47;23,33;13,38;0,06;32,91;10,24;10,44;5,76;0,78;0,13;831,34;0;7,92;13,68;0,01;0,07;1,96;0,12
7004701;99;38;1,65;0,21;8,98;1,9;0;4,83;0;18;23;1,78;393;0;439;25,5;0,03;0;1,95;10,6
7004801;99;24;1,32;0,18;5,38;1,5;0;4,25;0;13;16;1,02;524;0;331;17,42;0,02;0;1,42;7
7004802;99;97;1,74;0,31;25,15;0,3;0;22,77;16,3;18;19;0,51;1114;0;382;46,67;0,01;0;1,46;15,1
7004803;99;97;1,74;0,31;25,15;0,3;0;22,77;16,3;18;19;0,51;1114;0;382;46,67;0,01;0;1,46;15,1
7006101;99;255;10,95;3,26;64,81;26,5;0;0;0;437;194;28,86;44;0;1259;15;0,11;0;0,72;21
7007101;99;4,87;0,01;0;1,3;0,01;0;1,19;1,2;2,4;0,61;0,01;400,06;0;3,33;10,64;0;0;0,01;0,1
7007502;99;209,66;10,34;15,81;6,72;0,1;51,12;4,84;0;287,52;15,68;0,24;208,56;0;138,69;130,14;0,06;0,89;0,26;0
7007701;99;16;2;0,6;0,4;0;0;0,16;0;30;1;0,21;318;0;86;1;0;0,19;0,15;0
7007901;99;37,65;0,75;0,78;7,39;0,46;0;3,75;2,9;6,2;5,16;0,43;305,05;0;88,3;6,33;0,04;0;0,49;5,69
7009102;99;631;20,45;61,21;11,73;11,6;0;0,52;0;60;345;6,36;47;0;370;3,33;0,7;0;1,68;0
7010301;99;213;5,06;14,08;23,33;5,8;0;13,9;0;47;81;2,68;266;0;1565;64,33;0,19;0;1,85;101,8
7010401;99;156,58;0,59;9,46;18,77;1,24;31,09;12,48;12,71;12,72;1,86;0,19;876,69;0;14,56;13,62;0,01;0,07;0,82;0,11
7010501;99;53,13;5,18;0,08;8,53;0,8;0;2,1;0;17,04;34,08;2,03;3341,01;0;180,43;0;0,05;0;0;0
7010601;99;202,46;1,61;20,85;5,59;0,91;0;4,68;0;4,01;32,07;0,81;12,03;0;232,53;0;0,02;0;0,01;1,1
7079202;99;76,79;0,65;6,21;3,68;0,93;0;3,42;0;19,92;10,15;0,65;1299,77;0;156,7;39,19;0,03;0;1,07;13,73
7100101;2;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7100101;3;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7100101;4;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7100101;5;226,66;30,67;11,56;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,64;0
7100101;6;242,84;31,13;11,61;3,39;0,14;58;0,01;0;7,67;20,98;2,74;41,09;333;256,76;0;0,11;0,6;0,64;0
7100101;7;226,66;30,67;11,56;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,64;0
7100101;8;168;24,8;7,24;1,08;0,3;46,4;0,85;0;8,2;19,2;2,23;137,6;333;267,8;3,48;0,06;0,48;0,63;1,4
7100101;9;195,79;25,32;9,69;1,85;0,04;53,23;1,03;0;28,48;18,31;2,09;53,72;333;231,65;21,08;0,08;0,71;0,41;0
7100101;11;223,14;30,69;11,17;0;0;63,74;0;0;7,64;20,05;2,53;56,37;333;252,64;18,26;0,07;0,64;0,49;0
7100101;99;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7100201;2;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7100201;3;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7100201;4;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7100201;5;226,66;30,67;11,56;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,64;0
7100201;6;242,84;31,13;11,61;3,39;0,14;58;0,01;0;7,67;20,98;2,74;41,09;333;256,76;0;0,11;0,6;0,64;0
7100201;7;226,66;30,67;11,56;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,64;0
7100201;8;168;24,8;7,24;1,08;0,3;46,4;0,85;0;8,2;19,2;2,23;137,6;333;267,8;3,48;0,06;0,48;0,63;1,4
7100205;1;471;21,57;41,98;0;0;94;0;0;12;15;2,31;50;333;224;0;0,05;0,6;0,29;0
7100205;2;471;21,57;41,98;0;0;94;0;0;12;15;2,31;50;333;224;0;0,05;0,6;0,29;0
7100205;3;471;21,57;41,98;0;0;94;0;0;12;15;2,31;50;333;224;0;0,05;0,6;0,29;0
7100205;4;471;21,57;41,98;0;0;94;0;0;12;15;2,31;50;333;224;0;0,05;0,6;0,29;0
7100205;5;471;21,57;41,98;0;0;94;0;0;12;15;2,31;50;333;224;0;0,05;0,6;0,29;0
7100205;6;329,84;26,31;22,65;3,39;0,14;105;0,01;0;19,67;22,98;1,87;53,09;333;327,76;0;0,11;0,6;0,7;0
7100205;7;471;21,57;41,98;0;0;94;0;0;12;15;2,31;50;333;224;0;0,05;0,6;0,29;0
7100205;8;381,6;17,52;33,62;1,08;0,3;75,2;0,85;0;12,2;15,2;2,05;144,8;333;245,4;3,48;0,05;0,48;0,52;1,4
7100301;1;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7100301;2;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7100301;3;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7100301;4;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7100301;5;253,57;30,67;14,61;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,89;0
7100301;6;253,57;30,67;14,61;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,89;0
7100301;7;253,57;30,67;14,61;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,89;0
7100301;8;168;24,8;7,24;1,08;0,3;46,4;0,85;0;8,2;19,2;2,23;137,6;333;267,8;3,48;0,06;0,48;0,63;1,4
7100301;12;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7100301;13;253,57;30,67;14,61;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,89;0
7100303;3;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100303;4;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100303;5;248,57;36,12;10,61;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,6;0
7100303;8;164;29,16;4,04;1,08;0,3;72;0,85;0;5,8;24;2,86;140,8;333;333,4;3,48;0,06;0,56;0,4;1,4
7100304;2;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7100304;3;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7100304;4;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7100304;5;253,57;30,67;14,61;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,89;0
7100304;13;253,57;30,67;14,61;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,89;0
7100501;2;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100501;3;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100501;4;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100501;5;248,57;36,12;10,61;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,6;0
7100501;6;248,57;36,12;10,61;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,6;0
7100501;8;164;29,16;4,04;1,08;0,3;72;0,85;0;5,8;24;2,86;140,8;333;333,4;3,48;0,06;0,56;0,4;1,4
7100501;13;248,57;36,12;10,61;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,6;0
7100502;2;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100502;3;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100502;4;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100502;5;248,57;36,12;10,61;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,6;0
7100502;6;248,57;36,12;10,61;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,6;0
7100502;7;248,57;36,12;10,61;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,6;0
7100604;2;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100604;5;248,57;36,12;10,61;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,6;0
7100604;8;164;29,16;4,04;1,08;0,3;72;0,85;0;5,8;24;2,86;140,8;333;333,4;3,48;0,06;0,56;0,4;1,4
7100606;2;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100606;4;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100606;7;248,57;36,12;10,61;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,6;0
7100606;99;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100607;2;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100607;4;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100608;2;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100608;4;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100608;5;248,57;36,12;10,61;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,6;0
7100608;13;248,57;36,12;10,61;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,6;0
7100702;2;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7100801;2;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7100801;4;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7100801;5;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7100801;6;280,84;24,68;18,03;3,39;0,14;75;0,01;0;8,67;20,98;3,02;67,09;333;341,76;0;0,12;0,7;0,35;0
7100801;7;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7100801;13;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7100803;2;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7100803;4;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7100803;5;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7100905;2;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7100905;5;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7100905;8;198,4;19,64;12,37;1,08;0,3;60;0,85;0;9;19,2;2,45;158,4;333;335,8;3,48;0,07;0,56;0,4;1,4
7100905;13;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7100908;2;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7100908;3;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7100908;4;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7101001;2;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7101001;4;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7101001;8;164;29,16;4,04;1,08;0,3;72;0,85;0;5,8;24;2,86;140,8;333;333,4;3,48;0,06;0,56;0,4;1,4
7101001;13;221,66;36,12;7,56;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,35;0
7101001;15;63,94;3,81;1,81;7,73;0,39;7,86;0,24;0;6,63;7,03;0,65;364,01;0;125,68;0,75;0,05;0,09;0,04;1,57
7101006;2;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7101006;4;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7101006;7;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7101009;2;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7101009;5;221,66;36,12;7,56;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,35;0
7101009;7;221,66;36,12;7,56;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,35;0
7101011;2;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7101011;3;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7101011;5;226,66;30,67;11,56;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,64;0
7101101;2;204;30,67;9;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,43;0
7101101;5;226,66;30,67;11,56;0;0;58;0;0;7;20;2,53;41;333;252;0;0,07;0,6;0,64;0
7101202;2;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7101202;3;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7101202;4;199;36,12;5;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,14;0
7101202;5;221,66;36,12;7,56;0;0;90;0;0;4;26;3,32;45;333;334;0;0,07;0,7;0,35;0
7101203;1;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7101203;3;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7101203;5;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7101301;2;365;22,6;29,79;0;0;84;0;0;11;20;2,35;64;333;302;0;0,07;0,6;0,24;0
7101301;4;365;22,6;29,79;0;0;84;0;0;11;20;2,35;64;333;302;0;0,07;0,6;0,24;0
7101301;7;365;22,6;29,79;0;0;84;0;0;11;20;2,35;64;333;302;0;0,07;0,6;0,24;0
7101301;13;365;22,6;29,79;0;0;84;0;0;11;20;2,35;64;333;302;0;0,07;0,6;0,24;0
7101704;2;365;22,6;29,79;0;0;84;0;0;11;20;2,35;64;333;302;0;0,07;0,6;0,24;0
7101704;4;365;22,6;29,79;0;0;84;0;0;11;20;2,35;64;333;302;0;0,07;0,6;0,24;0
7101704;5;365;22,6;29,79;0;0;84;0;0;11;20;2,35;64;333;302;0;0,07;0,6;0,24;0
7101706;3;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7101706;4;242;24,22;15,42;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,14;0
7101706;5;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7101706;6;280,84;24,68;18,03;3,39;0,14;75;0,01;0;8,67;20,98;3,02;67,09;333;341,76;0;0,12;0,7;0,35;0
7101706;10;264,66;24,22;17,98;0;0;75;0;0;8;20;2,81;67;333;337;0;0,08;0,7;0,35;0
7101801;2;191;29,08;5,26;5,13;0;396;0;0;6;21;6,54;79;333;352;9442,42;0,19;0,4;0,51;1,9
7101801;5;213,66;29,08;7,82;5,13;0;396;0;0;6;21;6,54;79;333;352;9442,42;0,19;0,4;0,72;1,9
7101806;2;100,04;13,98;2,96;4,18;0,62;265,68;1,95;0;15,87;15,95;5,19;340,84;0;224,91;1553,6;0,14;0,1;0,58;34,22
7101806;13;100,04;13,98;2,96;4,18;0,62;265,68;1,95;0;15,87;15,95;5,19;340,84;0;224,91;1553,6;0,14;0,1;0,58;34,22
7101901;2;165;28,48;4,73;0,15;0;212;0;0;5;21;6,38;59;333;219;0;0,1;0;0,29;0
7101901;3;165;28,48;4,73;0,15;0;212;0;0;5;21;6,38;59;333;219;0;0,1;0;0,29;0
7101901;4;165;28,48;4,73;0,15;0;212;0;0;5;21;6,38;59;333;219;0;0,1;0;0,29;0
7101901;5;187,66;28,48;7,29;0,15;0;212;0;0;5;21;6,38;59;333;219;0;0,1;0;0,5;0
7102001;2;158;27,27;4,65;0;0;716;0;0;19;12;5,8;94;333;135;0;0,16;0,8;0,08;0
7102102;4;158;27,27;4,65;0;0;716;0;0;19;12;5,8;94;333;135;0;0,16;0,8;0,08;0
7102102;5;180,66;27,27;7,21;0;0;716;0;0;19;12;5,8;94;333;135;0;0,16;0,8;0,29;0
7102102;7;180,66;27,27;7,21;0;0;716;0;0;19;12;5,8;94;333;135;0;0,16;0,8;0,29;0
7102201;2;151;11,67;10,53;1,48;0;3100;0;0;9;12;2,3;108;333;244;5,83;0,07;0;1,67;10,5
7102401;2;94;11,71;4,05;1,99;0;157;0;0;81;15;0,66;68;333;42;0;0;0;0,14;0
7102401;3;94;11,71;4,05;1,99;0;157;0;0;81;15;0,66;68;333;42;0;0;0;0,14;0
7102401;4;94;11,71;4,05;1,99;0;157;0;0;81;15;0,66;68;333;42;0;0;0;0,14;0
7102401;5;116,66;11,71;6,61;1,99;0;157;0;0;81;15;0,66;68;333;42;0;0;0;0,35;0
7102402;2;94;11,71;4,05;1,99;0;157;0;0;81;15;0,66;68;333;42;0;0;0;0,14;0
7102402;4;94;11,71;4,05;1,99;0;157;0;0;81;15;0,66;68;333;42;0;0;0;0,14;0
7102402;8;80;9,63;3,28;2,67;0,3;125,6;0,85;0;67,4;15,2;0,73;159,2;333;99,8;3,48;0,01;0;0,4;1,4
7102402;13;116,66;11,71;6,61;1,99;0;157;0;0;81;15;0,66;68;333;42;0;0;0;0,35;0
7102402;99;94;11,71;4,05;1,99;0;157;0;0;81;15;0,66;68;333;42;0;0;0;0,14;0
7102403;2;94;11,71;4,05;1,99;0;157;0;0;81;15;0,66;68;333;42;0;0;0;0,14;0
7102403;5;116,66;11,71;6,61;1,99;0;157;0;0;81;15;0,66;68;333;42;0;0;0;0,35;0
7102404;2;94;11,71;4,05;1,99;0;157;0;0;81;15;0,66;68;333;42;0;0;0;0,14;0
7102501;1;191;29,08;5,26;5,13;0;396;0;0;6;21;6,54;79;333;352;9442,42;0,19;0,4;0,51;1,9
7102501;2;191;29,08;5,26;5,13;0;396;0;0;6;21;6,54;79;333;352;9442,42;0,19;0,4;0,51;1,9
7102501;3;191;29,08;5,26;5,13;0;396;0;0;6;21;6,54;79;333;352;9442,42;0,19;0,4;0,51;1,9
7102501;4;191;29,08;5,26;5,13;0;396;0;0;6;21;6,54;79;333;352;9442,42;0,19;0,4;0,51;1,9
7102501;5;213,66;29,08;7,82;5,13;0;396;0;0;6;21;6,54;79;333;352;9442,42;0,19;0,4;0,72;1,9
7102501;6;229,84;29,54;7,87;8,52;0,14;396;0,01;0;6,67;21,98;6,75;79,09;333;356,76;9442,42;0,23;0,4;0,72;1,9
7102501;7;213,66;29,08;7,82;5,13;0;396;0;0;6;21;6,54;79;333;352;9442,42;0,19;0,4;0,72;1,9
7102501;8;157,6;23,53;4,24;5,18;0,3;316,8;0,85;0;7,4;20;5,44;168;333;347,8;7557,42;0,16;0,32;0,69;2,92
7102501;10;213,66;29,08;7,82;5,13;0;396;0;0;6;21;6,54;79;333;352;9442,42;0,19;0,4;0,72;1,9
7102501;13;213,66;29,08;7,82;5,13;0;396;0;0;6;21;6,54;79;333;352;9442,42;0,19;0,4;0,72;1,9
7102601;3;330,1;28,63;23,04;0;0;90,8;0;0;7,62;18,21;2,7;71,59;333;321,07;0;0;0;0;0
7102601;4;330,1;28,63;23,04;0;0;90,8;0;0;7,62;18,21;2,7;71,59;333;321,07;0;0;0;0;0
7102601;5;363,08;26,91;27,63;0;0;85,35;0;0;7,17;17,11;2,54;67,29;333;301,81;0;0;0;0,49;0
7102701;2;284;19,29;22,3;0;0;132;0;0;5;15;2,61;65;333;184;0;0,02;0;0,3;1,3
7102701;3;284;19,29;22,3;0;0;132;0;0;5;15;2,61;65;333;184;0;0,02;0;0,3;1,3
7102701;4;284;19,29;22,3;0;0;132;0;0;5;15;2,61;65;333;184;0;0,02;0;0,3;1,3
7102701;5;306,66;19,29;24,86;0;0;132;0;0;5;15;2,61;65;333;184;0;0,02;0;0,51;1,3
7102701;8;232;15,7;17,88;1,08;0,3;105,6;0,85;0;6,6;15,2;2,29;156,8;333;213,4;3,48;0,02;0;0,52;2,44
7102701;13;306,66;19,29;24,86;0;0;132;0;0;5;15;2,61;65;333;184;0;0,02;0;0,51;1,3
7102801;99;365;22,6;29,79;0;0;84;0;0;11,21;20,01;2,35;396,67;333;302,07;0;0,07;0,6;0,24;0
7103101;2;214;28,81;10,13;0;0;83;0;0;6;24;1;50;333;363;2;0,64;0,8;0,32;0,4
7103101;13;214;28,81;10,13;0;0;83;0;0;6;24;1;50;333;363;2;0,64;0,8;0,32;0,4
7103101;15;63,94;3,81;1,81;7,73;0,39;7,86;0,24;0;6,63;7,03;0,65;364,01;333;125,68;0,75;0,05;0,09;0,04;1,57
